version,messageRealm,serviceAction,messageParams.subscriber,messageParams.calledMessageQueue,messageParams.type,messageParams.messageID,messageParams.correlationID,messageParams.transactionID,messageParams.originatingMS,messageParams.terminatingMS,serviceData.httpParams.statusCode,message_id_length,correlation_id_length,transaction_id_length,anomaly
1,internal,removeChannel,Qnz6UYeVWidlVh1o,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,2fa7105d-ba02-4d83-995b-e688daad8c78,f99debeb3565d3344a2b377638edbf8c,dc5b1069-6cea-4f12-9735-5cec89132146,notificationbroker,restamqpgw,204.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,3bdf96b1-3d8a-465d-abf9-600528e3315c,f7e454ca152ddf98b5383c7fe80a65b5,ab349ad5-f779-4f0b-83aa-064d0da8f6b9,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,9c871b72-c9ac-428b-8be7-0aaa2d8d0b35,f7e454ca152ddf98b5383c7fe80a65b5,ab349ad5-f779-4f0b-83aa-064d0da8f6b9,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,fdcef5df-3e3a-4a01-aaa1-370de39905a4,8f06034670a8f679cb9cc18d8c69c72f,1b205ece-db5a-4308-bf80-32aeb5e0032f,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,45496730-ce5b-472e-a12d-8cb496f57576,8f06034670a8f679cb9cc18d8c69c72f,1b205ece-db5a-4308-bf80-32aeb5e0032f,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,1d5d3e03-a2f6-43ae-8721-4d79b20b050e,df74148f3fc71c5969744c8764ef90f4,24ddc843-2792-47a6-bc8a-86c8b99722c5,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,11e12f1f-cebe-455e-b155-0fc5cb27baa7,df74148f3fc71c5969744c8764ef90f4,24ddc843-2792-47a6-bc8a-86c8b99722c5,chatbroker,restamqpgw,502.0,36,32,36,yes
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,b3b1ee60-72e2-48be-83fc-72cdabd4e996,3c76bee184ced3332d1cfffe02269afb,51f5aea9-4934-45ac-a798-ab1e57966b88,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,2c3e0bf7-ca94-413e-8cb4-744cde5b0e05,3c76bee184ced3332d1cfffe02269afb,51f5aea9-4934-45ac-a798-ab1e57966b88,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,1633da67-ebc7-4e82-a68d-a34bbdd566e7,52c83588a71dad97d05f9a3fe8e74f7b,53ca4f84-7b64-4011-a35f-b7f07f6681a2,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,7a2794ab-3452-4b21-b95e-f0e97f198ad5,52c83588a71dad97d05f9a3fe8e74f7b,53ca4f84-7b64-4011-a35f-b7f07f6681a2,chatbroker,restamqpgw,502.0,36,32,36,yes
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,9e574b83-0bc4-48a7-bef4-c3df3823a193,aed3b459a7b65a97ce6962995793aed4,cf27a3a4-e4a4-4038-a98c-9ff2b13cde36,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,5b2d73b3-9535-443b-a3b4-caa8c43fda57,aed3b459a7b65a97ce6962995793aed4,cf27a3a4-e4a4-4038-a98c-9ff2b13cde36,chatbroker,restamqpgw,204.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,f03f852d-a65c-4170-8a2f-ef1c7dae6c8b,fc8f05627af27482b250351cd01f39b9,6a9083d4-c946-4e37-a386-98eec67cd044,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,065635c6-26a0-4a44-ba1d-1dd249baa102,fc8f05627af27482b250351cd01f39b9,6a9083d4-c946-4e37-a386-98eec67cd044,chatbroker,restamqpgw,204.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,72c824bd-2a40-4219-b279-4afc7cd053dd,f1e2e219346c663ddbc21dfb039f9413,a9ae1c77-e12f-4aa4-a3f2-0a11cf5d2d1f,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,99d8e1a7-1e03-493f-9def-522bce6f24e6,f1e2e219346c663ddbc21dfb039f9413,a9ae1c77-e12f-4aa4-a3f2-0a11cf5d2d1f,chatbroker,restamqpgw,204.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,dee2b7b2-280a-4151-892e-ec27b2e01bce,0ae28043b5e87b387b582142ccb4843d,94212024-9124-46c3-b985-420a3cb9e0c9,restamqpgw,notificationbroker,0.0,16,32,36,yes
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,4e17c1a7-da3a-4885-bf35-f6bb83c7dca9,0ae28043b5e87b387b582142ccb4843d,94212024-9124-46c3-b985-420a3cb9e0c9,notificationbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,d33d4056-7ab2-4cf3-9cb8-a0e0b95075bf,7fff91206e73e6aa8ebac6f5348fa2aa,990bae44-f81e-4b3b-8c66-fa1832036d01,restamqpgw,chatbroker,0.0,36,32,30,yes
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,f6146494-1024-44f9-babe-f6a78a4686a2,7fff91206e73e6aa8ebac6f5348fa2aa,990bae44-f81e-4b3b-8c66-fa1832036d01,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,5597d9c2-eb83-44f5-a161-fb91f167c621,ec09daa678383e9ca40f80c2e86671af,cd76833c-a641-4534-94f2-258dad82e2d7,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,a17a8258-77bb-436a-990c-8adeb42bfc69,ec09daa678383e9ca40f80c2e86671af,cd76833c-a641-4534-94f2-258dad82e2d7,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,89a3fdb6-1dd3-471f-a7cc-675b527506f6,0a5efb2c64d6378bf9a9420906d916bd,53677844-210f-44e2-ba56-eaf6f8e5f4b3,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,744099b4-1d25-48ca-9d33-a3514148e1b5,0a5efb2c64d6378bf9a9420906d916bd,53677844-210f-44e2-ba56-eaf6f8e5f4b3,notificationbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,7a04f318-81ef-48c8-945d-50fc6eb49480,d6287da39b3b6242a969d04cbbba83fc,8728debb-364e-4475-a9dc-39f6b7107670,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,49dedcb4-279f-4362-a53c-065a71623dd5,d6287da39b3b6242a969d04cbbba83fc,8728debb-364e-4475-a9dc-39f6b7107670,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,ddacee25-bfe6-4223-aaa4-ba8388d221a4,a3161744fba3145f05087b83128054fb,b0476e1d-049e-46ec-8fa7-7a8a8bd3b391,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,362e8a94-49bb-40e2-91bb-7db935660ece,a3161744fba3145f05087b83128054fb,b0476e1d-049e-46ec-8fa7-7a8a8bd3b391,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,8c4091a4-81a6-4285-b187-11b782cd8e11,44b59b82e079e2774d617c5dccaaf0af,e125afec-7451-471d-8917-6885b8d6fcfe,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,de72930a-cae9-44bc-84fd-cdfc83f99e03,44b59b82e079e2774d617c5dccaaf0af,e125afec-7451-471d-8917-6885b8d6fcfe,notificationbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,b2df92ce-77e5-45aa-9735-2e6741d79b82,9bbe3e0c93b2207932c1acc29ea4d9e0,70456fa0-e8c5-401c-843b-aa8dc39aa98c,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,d7e2c0aa-aebf-4a4f-9499-a9e5476bf633,9bbe3e0c93b2207932c1acc29ea4d9e0,70456fa0-e8c5-401c-843b-aa8dc39aa98c,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,8bf70b21-22eb-4e98-ae59-0004f3ac7829,629ae086b6b6af79388c18244ef21635,bb12c4be-1857-4018-8af4-d53debc5f521,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,47469397-18fc-4b14-b5bc-a151ea2d06fe,629ae086b6b6af79388c18244ef21635,bb12c4be-1857-4018-8af4-d53debc5f521,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,4a332ebc-3eb9-487a-9560-1506f402f795,fcc1d2e0d8253f646a3307b4823e5d5d,35ae326e-0e18-450d-8324-3e4bd5fc5270,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,733f3571-ba25-4c3e-a742-f1d74ad5bbaf,fcc1d2e0d8253f646a3307b4823e5d5d,35ae326e-0e18-450d-8324-3e4bd5fc5270,chatbroker,restamqpgw,403.0,36,32,36,yes
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,e950c8db-c3c9-4e98-a665-786a166bab12,83f0e6f384126b7a29d7a7cdea52d70b,94ea9b70-788e-475c-a09c-e7b9aa66e6c4,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,c5037d7f-30bf-426f-a4c9-93391bae58b3,83f0e6f384126b7a29d7a7cdea52d70b,94ea9b70-788e-475c-a09c-e7b9aa66e6c4,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,8a198de4-612c-4f1d-b3f6-1ea302b965b8,fab4352ceb742145ceafc78de3c0a830,c7cb2efd-0566-4144-bf07-9b6973f097ac,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,e696bd45-a90b-4b5f-a218-ccaae09747de,fab4352ceb742145ceafc78de3c0a830,c7cb2efd-0566-4144-bf07-9b6973f097ac,chatbroker,restamqpgw,503.0,36,32,36,yes
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,5cc3212c-4560-462e-94c2-f3e7318f7130,f2f439b9f7b619943ea8881962dadf8a,f72108e3-6822-4a17-99b8-921794e488d9,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,7deabe91-1b7c-49e9-b042-2b4da0d8e5b3,f2f439b9f7b619943ea8881962dadf8a,f72108e3-6822-4a17-99b8-921794e488d9,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,subscription,******,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,37da331f-f9f9-41e8-959f-01e9a58cfd1d,6edc4b7d24f048aeeba76a648172a722,150707d0-6511-41d5-a4ed-991dcefa3f57,restamqpgw,onedotfivebridge,0.0,36,32,36,no
1,external,notificationchannel,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,b616f431-f2cc-4a4e-a9bd-b4ce78b86ac1,304f7f01a2d50e20732b66e470d9867e,f512a3c9-fd6a-43b0-bfd7-8797be35dbbd,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,7c375907-7574-46eb-b805-76014a269028,304f7f01a2d50e20732b66e470d9867e,f512a3c9-fd6a-43b0-bfd7-8797be35dbbd,notificationbroker,restamqpgw,503.0,36,32,36,yes
1,internal,subscription,******,onedotfivebridge-onedotfivebridge-7cd9756564-g4njt,response,6ab2f5cc-ddcb-4bfa-adb2-a72dbc064250,6edc4b7d24f048aeeba76a648172a722,150707d0-6511-41d5-a4ed-991dcefa3f57,onedotfivebridge,restamqpgw,201.0,36,32,36,no
1,external,notificationchannel,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,ab2147f2-7880-4638-9827-6f416396c5b5,79ea21dc253e65ff40aa8e9933473332,79cd7606-a7cf-45dd-ba6f-9f602cd9b99a,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,nZCVt05Wgr3CY5UA,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,0346e719-3502-462b-bb9e-e322c5800121,79ea21dc253e65ff40aa8e9933473332,79cd7606-a7cf-45dd-ba6f-9f602cd9b99a,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,webrtcsignaling,eIBYDGIZBTMlIB4d,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,55094ff7-c903-4f31-94af-5dcb30ad14c8,a4198139a88556d23b7bcc1ee211ba93,89b5ea22-a702-4100-ac97-4e917fd98ea1,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,eIBYDGIZBTMlIB4d,callbroker-callbroker-74686c56b-g7lb5,response,188fbcca-f04b-4319-a5a2-0b5c61aee6d4,a4198139a88556d23b7bcc1ee211ba93,89b5ea22-a702-4100-ac97-4e917fd98ea1,callbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,4e46730d-fd84-4993-b5ba-66bdce4832e7,38fe6718f967c69718dba9e1c4ff680e,928cc839-72fc-4f8d-8b51-36da9c314e1b,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,5e501585-43f2-4118-9cbe-2611516c3e7f,38fe6718f967c69718dba9e1c4ff680e,928cc839-72fc-4f8d-8b51-36da9c314e1b,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,dd7693fe-2899-40e2-99e3-074967c19976,c7fc6797e5e17fcc8c3792b7d1877c27,ed02f098-d57d-4cfb-a88b-472bd1f7db23,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,nZCVt05Wgr3CY5UA,chatbroker-chatbroker-fcc9f4548-9h9n5,response,5bae264d-b7ea-4c19-960f-609632f80397,c7fc6797e5e17fcc8c3792b7d1877c27,ed02f098-d57d-4cfb-a88b-472bd1f7db23,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,833462a0-0209-4627-94a9-db3ff6a5773c,3ae1a7de2adcca8b2b9646b377258d63,25b5a077-c647-46e4-a325-fd2e143ef778,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,aaac3cda-6883-4a04-a387-d95ceb8f3023,3ae1a7de2adcca8b2b9646b377258d63,25b5a077-c647-46e4-a325-fd2e143ef778,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,6f5dc9cf-1597-4588-9577-050b9091f7f7,af6b78af40b963a859fa21022eb9c324,e05cc845-f8f8-4a99-9936-85df91614643,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,4d247181-ba5a-432b-afca-a10635b6723d,af6b78af40b963a859fa21022eb9c324,e05cc845-f8f8-4a99-9936-85df91614643,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,d16025ba-3770-4e2e-9799-2122fda2be7f,8338ba08538d057c073e7c4fc0e65e31,709a937c-48e8-49f1-85af-9f548e44a4ca,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,1e0f6e62-09f8-4413-948c-0c90f3451090,8338ba08538d057c073e7c4fc0e65e31,709a937c-48e8-49f1-85af-9f548e44a4ca,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,d8894053-9d98-4275-8ba4-13871bbb9e12,d124d00a3ff090412de629c957c90921,196725f3-d895-45ed-b76b-c147ff9b2cbf,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,b3e5fd8e-371b-47e2-aa92-6284f5438ea3,d124d00a3ff090412de629c957c90921,196725f3-d895-45ed-b76b-c147ff9b2cbf,chatbroker,restamqpgw,204.0,36,32,36,no
1,external,smsmessaging,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,99739f8c-a235-4c23-a180-c38bfb919f25,88943588c0617cbaa099eff9165bf3e7,ae7e8945-08f4-4001-8692-11bd31bf511b,restamqpgw,smsbroker,0.0,36,32,36,no
1,external,smsmessaging,nZCVt05Wgr3CY5UA,smsbroker-smsbroker-b7fcf7f49-r5svd,response,852c4b4d-c08a-420a-b801-6a9060423635,88943588c0617cbaa099eff9165bf3e7,ae7e8945-08f4-4001-8692-11bd31bf511b,smsbroker,restamqpgw,429.0,36,32,36,yes
1,external,webrtcsignaling,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,aed8f711-08c2-44e9-958e-0a9126b794b8,2310ca30f05c7567d0a73188722d6890,7ca030dc-f70f-4b33-bd53-0f9877c1d3a5,restamqpgw,callbroker,0.0,36,32,36,no
1,external,chat,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,21900bf6-df1b-4e49-9114-8392f3142d46,6b4f12b1f18ed357fc83645584d42b9a,917d7288-4598-4e06-a1b1-15f0969bd891,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,webrtcsignaling,nZCVt05Wgr3CY5UA,callbroker-callbroker-74686c56b-kz9c9,response,ad3555a2-a160-4d3e-8e7e-9ffb28a63ec6,2310ca30f05c7567d0a73188722d6890,7ca030dc-f70f-4b33-bd53-0f9877c1d3a5,callbroker,restamqpgw,500.0,36,32,36,yes
1,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-fcc9f4548-fjfhx,response,c97149d9-ab45-4f3f-a0db-67d04f051b73,6b4f12b1f18ed357fc83645584d42b9a,917d7288-4598-4e06-a1b1-15f0969bd891,chatbroker,restamqpgw,500.0,36,32,36,yes
1,external,smsmessaging,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,bc5d9b97-b44d-448f-a074-89be73978bff,c6a49f164566d5734dbc9eabd493cd98,888841d2-f72a-4e45-ac14-99778c07048c,restamqpgw,smsbroker,0.0,36,32,36,no
1,external,smsmessaging,ocxuaESEv0bNKKGu,smsbroker-smsbroker-b7fcf7f49-r5svd,response,6852c45e-6064-43ce-8b9d-5a163a8e93f2,c6a49f164566d5734dbc9eabd493cd98,888841d2-f72a-4e45-ac14-99778c07048c,smsbroker,restamqpgw,201.0,36,32,36,no
1,external,webrtcsignaling,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,2f1d87c0-033d-41b2-9606-455dc351ea34,302a3e44acf842826896191a0657d363,bd17f0c1-a21a-4a4c-857a-c7e028d0eb49,restamqpgw,callbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,76146849-4da5-4aff-b991-0a5470ce686a,6923886be04772af59b16fa9bf9943da,4daab20c-78cd-4f63-8d7d-4d8a9c72b31e,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,6d08638e-40ad-4697-a254-a7b7f8586622,6923886be04772af59b16fa9bf9943da,4daab20c-78cd-4f63-8d7d-4d8a9c72b31e,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,26b91939-e6cb-4673-8a81-0e263d6aadf9,35ed83f4bac0ebf13c6e6f39e6e5957c,831b51a9-1c07-4718-95a6-7cb0e257b012,restamqpgw,chatbroker,0.0,16,32,36,yes
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,c6e33e1d-27a4-4aab-a7a6-523b88bd2d92,35ed83f4bac0ebf13c6e6f39e6e5957c,831b51a9-1c07-4718-95a6-7cb0e257b012,chatbroker,restamqpgw,204.0,36,32,36,no
1,external,webrtcsignaling,ocxuaESEv0bNKKGu,callbroker-callbroker-74686c56b-kz9c9,response,262a9cfd-df1a-401f-80d3-21a3dde5da52,302a3e44acf842826896191a0657d363,bd17f0c1-a21a-4a4c-857a-c7e028d0eb49,callbroker,restamqpgw,502.0,36,32,36,yes
1,external,chat,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,5b4d1144-5ba2-4aeb-945d-86d07e2e8ba8,3079a8e4fed3c57b876c0f25e32e3cb0,b1d8ef9f-96fc-4fff-92f3-536dd61343b3,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,notificationchannel,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,2aa8eaaf-9cd8-4755-9409-eb88bb11c9f4,173bf0b9501c21c01ecb11b4e39fb5dc,e9f987a4-676a-4204-ac63-e5635e98ab1d,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,chat,BONECB1i6xD7piqH,chatbroker-chatbroker-fcc9f4548-fjfhx,response,21d4826d-88ce-4e5e-b7f6-e8eee7a66a31,3079a8e4fed3c57b876c0f25e32e3cb0,b1d8ef9f-96fc-4fff-92f3-536dd61343b3,chatbroker,restamqpgw,201.0,36,32,36,no
1,internal,removeChannel,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,ea5f399d-e849-412c-9cbd-3bf72de15794,173bf0b9501c21c01ecb11b4e39fb5dc,e9f987a4-676a-4204-ac63-e5635e98ab1d,notificationbroker,restamqpgw,204.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,d96d415a-8381-4c7b-973c-6df482f2275a,ce1dc7c5b594fe09e5e2c74ee2654ac1,c564a4f1-812c-4526-9e3f-a04d66454a5e,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,subscription,******,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,75207ded-f3b0-41cb-940b-a74fc74d201a,d248a7d3ce07ffa05dc51589e5e2eb9b,6cc6bae1-917c-4594-afda-65afe6b58294,restamqpgw,onedotfivebridge,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,7ea2e5c6-4a71-4e20-8921-5ce1af442c0f,ce1dc7c5b594fe09e5e2c74ee2654ac1,c564a4f1-812c-4526-9e3f-a04d66454a5e,chatbroker,restamqpgw,201.0,36,32,36,no
1,internal,removeChannel,nvsgap2@04a.com,onedotfivebridge-onedotfivebridge-7cd9756564-g4njt,response,afd2d64e-2ee3-4a8f-9392-bb5eb571f1ee,d248a7d3ce07ffa05dc51589e5e2eb9b,6cc6bae1-917c-4594-afda-65afe6b58294,onedotfivebridge,restamqpgw,200.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,82cf4fe1-e6b6-4b61-97cd-59bae80471e9,4759a02057c78cbb4021e416163a7612,e58ff5cb-3677-4cb8-b588-d80ed1f11e1b,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,648e19b6-63a3-4fcd-9bf8-77de662c2d27,4759a02057c78cbb4021e416163a7612,e58ff5cb-3677-4cb8-b588-d80ed1f11e1b,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,1d189316-889a-4ab4-90fd-302d110659d6,8cb18d7939872034bb3add0d500eae42,a465978f-8260-4248-aefc-a21e0d5579c6,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,chatbroker-chatbroker-fcc9f4548-fjfhx,response,695ceffe-01ef-4e5b-b17d-3387e918cbf8,8cb18d7939872034bb3add0d500eae42,a465978f-8260-4248-aefc-a21e0d5579c6,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-dq2b9,request,5e2514f3-b99f-43ed-a55c-ba265ab4d959,64b3d49630f47fa83a705c7b5023c2e3,a1154077-be41-4ebb-b862-8268c7c09cff,restamqpgw,chatbroker,0.0,36,32,36,no
